WEIGHT,STATUS,FINALDEST,FOOTINGS,LEASE,LOCATION,REGION,PIERS,SECURED,TITLED,SECTIONS,PRICE,SQFT,BEDROOMS,SHIPMONTH,WGTADJ,CONTROL,jstatus,jprice,jsqft,jbedroom,jlease,jfinaldest,jtitle,jsecured,jlocation,jfootings,jpiers
9.1091,1,2,9,2,9,2,9,9,9,2,160000,1300,3,202206,1.0606,22060951,R,R,R,R,R,R,9,9,9,9,9
39.707100000000004,1,2,9,2,9,3,9,9,9,2,87000,1900,3,202206,1.0606,22060952,R,R,R,R,R,R,9,9,9,9,9
39.707100000000004,1,2,9,2,9,3,9,9,9,2,140000,1900,3,202206,1.0606,22060953,R,R,R,R,R,R,9,9,9,9,9
39.707100000000004,1,2,9,2,9,3,9,9,9,2,130000,1900,3,202206,1.0606,22060954,R,R,R,R,R,R,9,9,9,9,9
9.1091,1,2,9,2,9,2,9,9,9,2,160000,1700,3,202206,1.0606,22060955,I,I,I,I,I,I,9,9,9,9,9
9.1091,1,2,9,2,9,2,9,9,9,2,190000,1600,3,202206,1.0606,22060956,R,R,R,R,R,R,9,9,9,9,9
9.1091,1,2,9,2,9,2,9,9,9,2,190000,2200,3,202206,1.0606,22060957,I,I,I,I,I,I,9,9,9,9,9
9.1091,1,2,9,2,9,2,9,9,9,2,150000,1500,3,202206,1.0606,22060958,I,I,I,I,I,I,9,9,9,9,9
9.1091,1,2,9,1,9,2,9,9,9,2,9,1300,3,202206,1.0606,22060959,I,9,I,I,I,I,9,9,9,9,9
39.707100000000004,3,9,9,9,9,5,9,9,9,2,9,9,9,202206,1.0606,22060960,R,9,9,9,9,9,9,9,9,9,9
12.7789,3,9,9,9,9,5,9,9,9,2,9,9,9,202206,1.0606,22060961,I,9,9,9,9,9,9,9,9,9,9
8.125,3,9,9,9,9,5,9,9,9,2,9,9,9,202206,1.0606,22060962,R,9,9,9,9,9,9,9,9,9,9
9.1091,3,9,9,9,9,5,9,9,9,2,9,9,9,202206,1.0606,22060963,R,9,9,9,9,9,9,9,9,9,9
57.1571,1,1,5,2,1,3,1,1,3,1,60000,840,1,202207,1.1433,22070001,R,R,R,R,R,R,R,R,R,R,R
20.1053,2,1,4,2,1,4,3,1,2,1,150000,840,3,202207,1.1433,22070002,R,R,R,R,R,R,R,R,R,R,R
20.1053,2,1,4,2,1,4,1,1,2,1,96000,1300,3,202207,1.1433,22070003,I,I,I,I,I,I,I,I,I,I,I
14.6545,2,1,4,2,1,4,1,1,2,1,87000,1100,1,202207,1.1433,22070004,I,I,I,I,I,I,I,I,I,I,I
20.1053,1,1,3,2,1,4,1,1,2,1,85000,1100,3,202207,1.1433,22070005,R,R,R,R,R,R,I,I,R,I,I
20.1053,1,1,3,1,1,4,1,1,2,1,9,1100,3,202207,1.1433,22070006,R,9,R,R,R,R,I,I,R,I,I
20.1053,1,1,3,2,1,4,1,1,2,1,85000,1100,3,202207,1.1433,22070007,R,R,R,R,R,R,I,I,R,I,I
57.1571,1,1,4,1,1,3,1,2,3,1,9,920,3,202207,1.1433,22070008,R,9,R,R,R,R,R,R,R,R,R
57.1571,2,1,3,2,3,3,1,1,2,1,76000,660,1,202207,1.1433,22070009,I,I,I,I,I,I,I,I,I,I,I
14.6545,2,1,3,2,3,2,1,1,1,1,56000,900,1,202207,1.1433,22070010,R,R,R,R,R,R,R,R,R,R,R
14.6545,1,1,3,2,1,2,1,1,1,1,79000,840,1,202207,1.1433,22070011,I,I,I,I,I,I,I,I,I,I,I
14.6545,2,1,5,2,1,2,1,1,2,1,68000,1200,3,202207,1.1433,22070012,R,R,R,R,R,R,I,I,R,I,I
14.6545,1,1,3,2,1,2,1,1,2,1,88000,1200,3,202207,1.1433,22070013,R,R,R,R,R,R,I,I,R,I,I
14.6545,1,1,3,2,1,2,1,1,2,1,96000,1300,3,202207,1.1433,22070014,I,I,I,I,I,I,I,I,I,I,I
14.6545,1,1,3,2,1,2,1,1,2,1,84000,1100,3,202207,1.1433,22070015,R,R,R,R,R,R,R,R,R,R,R
14.6545,1,1,3,2,1,2,1,1,2,1,70000,1200,3,202207,1.1433,22070016,R,R,R,R,R,R,I,I,R,I,I
57.1571,2,1,5,2,1,3,1,1,1,1,84000,980,3,202207,1.1433,22070017,I,I,I,I,I,I,I,I,I,I,I
57.1571,1,1,5,2,3,3,1,1,2,1,84000,980,3,202207,1.1433,22070018,I,I,I,I,I,I,I,I,I,I,I
14.6545,1,1,3,2,1,2,1,1,2,1,81000,900,1,202207,1.1433,22070019,I,I,I,I,I,I,I,I,I,I,I
14.6545,2,1,3,2,1,2,1,1,2,1,94000,1200,3,202207,1.1433,22070020,I,I,I,I,I,I,I,I,I,I,I
14.6545,2,1,3,2,3,2,1,1,3,1,75000,900,1,202207,1.1433,22070021,R,R,R,R,R,R,R,R,R,R,R
14.6545,1,1,3,2,1,2,1,1,2,1,56000,900,1,202207,1.1433,22070022,R,R,R,R,R,R,I,I,R,I,I
14.6545,1,1,3,1,1,2,1,1,2,1,9,980,3,202207,1.1433,22070023,R,9,R,R,R,R,R,R,R,R,R
14.6545,2,1,3,2,1,2,1,1,3,1,81000,900,1,202207,1.1433,22070024,I,I,I,I,I,I,I,I,I,I,I
14.6545,2,1,3,2,1,2,1,1,1,1,78000,1200,3,202207,1.1433,22070025,R,R,R,R,R,R,I,I,R,I,I
14.6545,1,1,3,2,1,2,1,1,2,1,85000,1100,3,202207,1.1433,22070026,R,R,R,R,R,R,I,I,R,I,I
14.6545,1,1,3,2,1,2,1,1,2,1,90000,1100,3,202207,1.1433,22070027,I,I,I,I,I,I,I,I,I,I,I
14.6545,2,1,3,2,1,2,1,1,2,1,90000,1100,3,202207,1.1433,22070028,R,R,R,R,R,R,I,I,R,I,I
57.1571,2,1,3,2,2,3,1,1,2,1,130000,1300,3,202207,1.1433,22070029,R,R,R,R,R,R,R,R,R,R,R
57.1571,2,1,3,2,3,3,1,1,2,1,53000,900,1,202207,1.1433,22070030,R,R,I,I,R,R,R,R,R,I,I
14.6545,2,1,3,2,3,2,1,1,2,1,94000,1200,3,202207,1.1433,22070031,I,I,I,I,I,I,I,I,I,I,I
14.6545,1,1,3,2,1,2,1,3,2,1,120000,1100,3,202207,1.1433,22070032,R,R,R,R,R,R,I,I,R,I,I
14.6545,1,1,3,2,1,2,1,1,2,1,120000,1200,3,202207,1.1433,22070033,R,R,R,R,R,R,R,R,R,R,R
14.6545,2,1,5,2,3,2,1,1,2,1,87000,1100,3,202207,1.1433,22070034,I,I,I,I,I,I,I,I,I,I,I
14.6545,1,1,3,2,3,2,1,2,1,1,94000,1200,3,202207,1.1433,22070035,I,I,I,I,I,I,I,I,I,I,I
20.1053,2,1,3,2,2,4,1,1,2,1,96000,1300,3,202207,1.1433,22070036,R,I,R,R,R,R,R,R,R,R,R
14.6545,1,1,3,2,2,2,1,1,2,1,94000,1200,3,202207,1.1433,22070037,I,I,I,I,I,I,I,I,I,I,I
20.1053,2,1,4,2,1,4,3,1,3,1,87000,1100,3,202207,1.1433,22070038,I,I,I,I,I,I,I,I,I,I,I
11.2,2,1,3,2,1,1,1,1,1,1,82000,1200,1,202207,1.1433,22070039,R,R,R,R,I,I,R,I,I,I,I
57.1571,2,1,3,2,3,3,1,1,1,1,79000,840,1,202207,1.1433,22070040,I,I,I,I,I,I,I,I,I,I,I
14.6545,2,1,3,2,1,2,1,1,2,1,85000,1200,1,202207,1.1433,22070041,R,R,R,R,R,R,I,I,R,I,I
14.6545,1,1,3,2,1,2,1,1,2,1,94000,1200,1,202207,1.1433,22070042,I,I,I,I,I,I,I,I,I,I,I
14.6545,2,1,3,2,1,2,1,1,2,1,56000,920,3,202207,1.1433,22070043,R,R,R,R,R,R,R,R,R,R,R
14.6545,2,1,3,2,1,2,1,1,2,1,84000,980,3,202207,1.1433,22070044,I,I,I,I,I,I,I,I,I,I,I
20.1053,2,1,3,2,1,3,1,2,2,1,87000,1100,3,202207,1.1433,22070045,R,I,I,I,R,R,I,I,R,I,I
11.2,2,1,3,2,1,1,1,1,2,1,92000,1200,3,202207,1.1433,22070046,I,I,I,I,I,I,I,I,I,I,I
11.2,2,1,3,2,1,1,1,1,2,1,92000,1200,3,202207,1.1433,22070047,I,I,I,I,I,I,I,I,I,I,I
11.2,1,1,3,2,1,1,1,1,1,1,85000,1100,3,202207,1.1433,22070048,R,R,R,R,R,R,I,I,R,I,I
11.2,2,1,3,2,1,1,1,1,2,1,87000,1100,3,202207,1.1433,22070049,R,I,I,I,I,R,I,I,R,I,I
57.1571,2,1,3,2,2,3,1,1,2,1,97000,1300,3,202207,1.1433,22070050,I,I,I,I,I,I,I,I,I,I,I
57.1571,1,1,5,1,1,3,1,1,2,1,9,1200,3,202207,1.1433,22070051,R,9,R,R,R,R,R,R,R,R,R
57.1571,2,1,3,2,3,3,1,1,1,1,94000,1200,3,202207,1.1433,22070052,I,I,I,I,I,I,I,I,I,I,I
57.1571,1,1,3,2,3,3,1,1,2,1,100000,1100,1,202207,1.1433,22070053,R,R,R,R,R,R,R,R,R,R,R
57.1571,2,1,5,2,1,3,1,1,2,1,85000,1200,3,202207,1.1433,22070054,R,R,R,R,R,R,R,R,R,R,R
57.1571,2,1,3,2,2,3,1,1,2,1,94000,1200,3,202207,1.1433,22070055,I,I,I,I,I,I,I,I,I,I,I
20.1053,2,1,2,2,1,4,0,0,2,1,150000,660,1,202207,1.1433,22070056,R,R,R,R,R,R,R,R,R,R,R
20.1053,2,1,2,2,3,4,0,0,2,1,110000,1100,1,202207,1.1433,22070057,R,R,R,R,R,R,R,R,R,R,R
11.2,2,1,1,2,2,1,0,0,2,1,98000,860,1,202207,1.1433,22070058,R,R,R,R,R,R,I,R,R,R,R
11.2,2,1,1,2,1,1,0,0,2,1,86000,920,1,202207,1.1433,22070059,R,R,R,R,R,R,R,R,R,R,R
11.2,1,1,1,2,1,1,0,0,1,1,110000,1000,3,202207,1.1433,22070060,R,R,R,R,R,R,R,R,R,R,R
11.2,1,1,1,2,1,1,0,0,1,1,110000,1000,3,202207,1.1433,22070061,R,R,R,R,R,R,R,R,R,R,R
11.2,1,1,1,2,2,1,0,0,2,1,83000,630,1,202207,1.1433,22070062,R,R,R,R,R,R,I,R,R,I,R
14.6545,2,1,1,2,1,2,0,0,2,1,96000,1300,3,202207,1.1433,22070063,I,I,I,I,I,I,I,R,I,I,R
57.1571,2,1,1,2,2,3,0,0,2,1,110000,1100,3,202207,1.1433,22070064,R,R,R,R,R,R,R,R,R,R,R
14.6545,1,1,1,2,1,2,0,0,1,1,68000,1200,3,202207,1.1433,22070065,R,R,R,R,R,R,I,R,R,I,R
11.2,2,1,1,2,1,1,0,0,2,1,120000,1200,1,202207,1.1433,22070066,R,R,R,R,I,I,R,R,I,I,R
11.2,1,1,1,2,1,1,0,0,2,1,92000,1200,3,202207,1.1433,22070067,R,I,I,I,I,R,R,R,R,R,R
57.1571,2,1,2,2,2,3,0,0,2,1,53000,840,1,202207,1.1433,22070068,R,R,R,R,R,R,R,R,R,R,R
57.1571,2,1,1,2,3,3,0,0,2,1,88000,1100,1,202207,1.1433,22070069,I,I,I,I,I,I,I,R,I,I,R
14.6545,1,1,1,2,3,2,0,0,2,1,94000,1200,1,202207,1.1433,22070070,R,I,R,R,I,I,R,R,I,I,R
14.6545,2,1,1,2,1,2,0,0,1,1,96000,1300,3,202207,1.1433,22070071,R,I,R,R,R,R,I,R,I,I,R
57.1571,1,2,9,2,9,3,9,9,9,1,70000,900,1,202207,1.1433,22070072,R,R,R,R,R,R,9,9,9,9,9
57.1571,1,2,9,2,9,3,9,9,9,1,68000,660,1,202207,1.1433,22070073,R,R,R,R,R,R,9,9,9,9,9
14.6545,1,2,9,2,9,2,9,9,9,1,86000,1100,1,202207,1.1433,22070074,R,R,R,R,R,R,9,9,9,9,9
14.6545,1,2,9,2,9,2,9,9,9,1,88000,1100,3,202207,1.1433,22070075,I,I,I,I,I,I,9,9,9,9,9
20.1053,1,2,9,2,9,4,9,9,9,1,87000,1100,3,202207,1.1433,22070076,I,I,I,I,I,I,9,9,9,9,9
20.1053,2,2,9,2,9,4,9,9,9,1,87000,1100,3,202207,1.1433,22070077,I,I,I,I,I,I,9,9,9,9,9
57.1571,2,2,9,2,9,3,9,9,9,1,79000,840,1,202207,1.1433,22070078,I,I,I,I,I,I,9,9,9,9,9
14.6545,1,2,9,2,9,2,9,9,9,1,87000,1100,3,202207,1.1433,22070079,I,I,I,I,I,I,9,9,9,9,9
57.1571,1,2,9,2,9,3,9,9,9,1,94000,1200,3,202207,1.1433,22070080,I,I,I,I,I,I,9,9,9,9,9
14.6545,1,2,9,2,9,2,9,9,9,1,64000,1200,3,202207,1.1433,22070081,R,R,I,I,R,R,9,9,9,9,9
57.1571,1,2,9,2,9,3,9,9,9,1,85000,660,1,202207,1.1433,22070082,R,R,R,R,R,R,9,9,9,9,9
57.1571,1,2,9,2,9,3,9,9,9,1,110000,1200,3,202207,1.1433,22070083,R,R,R,R,R,R,9,9,9,9,9
57.1571,1,2,9,2,9,3,9,9,9,1,84000,980,3,202207,1.1433,22070084,I,I,I,I,I,I,9,9,9,9,9
14.6545,1,2,9,2,9,2,9,9,9,1,81000,900,1,202207,1.1433,22070085,I,I,I,I,I,I,9,9,9,9,9
14.6545,1,2,9,2,9,2,9,9,9,1,87000,1100,3,202207,1.1433,22070086,I,I,I,I,I,I,9,9,9,9,9
14.6545,1,2,9,2,9,2,9,9,9,1,56000,900,1,202207,1.1433,22070087,R,R,R,R,R,R,9,9,9,9,9
57.1571,1,2,9,1,9,3,9,9,9,1,9,980,3,202207,1.1433,22070088,I,9,I,I,I,I,9,9,9,9,9
11.2,1,2,9,2,9,1,9,9,9,1,79000,860,1,202207,1.1433,22070089,I,I,I,I,I,I,9,9,9,9,9
57.1571,1,2,9,2,9,3,9,9,9,1,66000,660,1,202207,1.1433,22070090,I,I,I,I,I,I,9,9,9,9,9
20.1053,1,2,9,2,9,4,9,9,9,1,79000,1100,3,202207,1.1433,22070091,R,R,R,R,R,R,9,9,9,9,9
57.1571,2,2,9,2,9,3,9,9,9,1,60000,840,1,202207,1.1433,22070092,R,R,R,R,R,R,9,9,9,9,9
14.6545,1,2,9,2,9,2,9,9,9,1,88000,1200,3,202207,1.1433,22070093,R,R,R,R,R,R,9,9,9,9,9
57.1571,1,2,9,2,9,3,9,9,9,1,84000,980,3,202207,1.1433,22070094,I,I,I,I,I,I,9,9,9,9,9
20.1053,1,2,9,2,9,4,9,9,9,1,78000,730,1,202207,1.1433,22070095,R,R,R,R,R,R,9,9,9,9,9
57.1571,1,2,9,2,9,3,9,9,9,1,94000,1200,3,202207,1.1433,22070096,I,I,I,I,I,I,9,9,9,9,9
14.6545,2,2,9,2,9,2,9,9,9,1,82000,920,3,202207,1.1433,22070097,I,I,I,I,I,I,9,9,9,9,9
20.1053,1,2,9,2,9,4,9,9,9,1,87000,1100,3,202207,1.1433,22070098,I,I,I,I,I,I,9,9,9,9,9
14.6545,1,2,9,1,9,2,9,9,9,1,9,1300,3,202207,1.1433,22070099,R,9,R,R,R,R,9,9,9,9,9
14.6545,1,2,9,2,9,2,9,9,9,1,73000,1100,3,202207,1.1433,22070100,R,R,R,R,R,R,9,9,9,9,9
14.6545,2,2,9,1,9,2,9,9,9,1,9,900,1,202207,1.1433,22070101,I,9,I,I,I,I,9,9,9,9,9
11.2,1,2,9,2,9,1,9,9,9,1,82000,920,1,202207,1.1433,22070102,I,I,I,I,I,I,9,9,9,9,9
57.1571,1,2,9,2,9,3,9,9,9,1,84000,980,3,202207,1.1433,22070103,I,I,I,I,I,I,9,9,9,9,9
14.6545,1,2,9,2,9,2,9,9,9,1,94000,1200,3,202207,1.1433,22070104,I,I,I,I,I,I,9,9,9,9,9
14.6545,1,2,9,2,9,2,9,9,9,1,80000,1100,3,202207,1.1433,22070105,R,R,R,R,R,R,9,9,9,9,9
14.6545,1,2,9,2,9,2,9,9,9,1,94000,1100,1,202207,1.1433,22070106,R,R,R,R,I,I,9,9,9,9,9
14.6545,1,2,9,2,9,2,9,9,9,1,96000,1200,1,202207,1.1433,22070107,R,R,R,R,I,I,9,9,9,9,9
11.2,1,2,9,2,9,1,9,9,9,1,92000,1200,3,202207,1.1433,22070108,I,I,I,I,I,I,9,9,9,9,9
11.2,1,2,9,2,9,1,9,9,9,1,110000,1200,3,202207,1.1433,22070109,R,R,R,R,R,R,9,9,9,9,9
57.1571,1,2,9,2,9,3,9,9,9,1,79000,840,1,202207,1.1433,22070110,I,I,I,I,I,I,9,9,9,9,9
14.6545,1,2,9,2,9,3,9,9,9,1,82000,920,3,202207,1.1433,22070111,I,I,I,I,I,I,9,9,9,9,9
14.6545,1,2,9,2,9,2,9,9,9,1,69000,840,1,202207,1.1433,22070112,R,R,R,R,R,R,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070113,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070114,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070115,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070116,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070117,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070118,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070119,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070120,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070121,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070122,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070123,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070124,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070125,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070126,R,9,9,9,9,9,9,9,9,9,9
20.1053,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070127,I,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070128,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070129,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070130,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070131,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070132,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070133,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070134,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070135,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070136,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070137,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070138,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070139,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070140,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070141,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070142,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070143,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070144,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070145,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070146,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070147,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070148,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070149,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070150,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070151,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070152,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070153,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070154,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070155,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070156,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070157,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070158,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070159,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070160,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070161,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070162,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070163,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070164,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070165,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070166,R,9,9,9,9,9,9,9,9,9,9
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,22070167,R,9,9,9,9,9,9,9,9,9,9
28.5786,2,1,3,2,3,3,1,2,2,2,160000,2500,3,202207,0.9946,22070168,R,R,R,R,R,R,R,R,R,R,R
28.5786,2,1,5,2,3,3,1,1,2,2,110000,2000,3,202207,0.9946,22070169,R,R,R,R,R,R,R,R,R,R,R
28.5786,1,1,5,1,1,3,1,1,2,2,9,1500,3,202207,0.9946,22070170,R,9,R,R,R,R,R,R,R,R,R
10.0526,2,1,3,2,3,4,1,1,2,2,150000,1200,3,202207,0.9946,22070171,I,I,I,I,I,I,I,I,I,I,I
10.0526,2,1,3,2,3,4,1,1,1,2,220000,2000,3,202207,0.9946,22070172,R,R,R,R,R,R,I,R,R,I,I
10.0526,2,1,3,2,3,4,1,1,1,2,120000,1300,3,202207,0.9946,22070173,R,R,R,R,R,R,R,R,R,R,R
10.0526,2,1,3,2,2,4,1,1,1,2,130000,1200,1,202207,0.9946,22070174,R,R,R,R,R,R,R,R,R,R,R
10.0526,2,1,3,2,1,4,1,1,2,2,170000,1200,3,202207,0.9946,22070175,R,R,R,R,R,R,R,R,R,R,R
10.0526,2,1,3,2,2,4,3,2,2,2,120000,1100,3,202207,0.9946,22070176,R,R,R,R,R,R,I,I,R,I,I
10.0526,1,1,3,2,1,4,3,1,3,2,160000,1400,1,202207,0.9946,22070177,R,R,R,R,R,R,I,I,R,I,I
10.0526,2,1,4,2,1,4,3,2,2,2,150000,1300,3,202207,0.9946,22070178,I,I,I,I,I,I,I,I,I,I,I
10.0526,2,1,5,2,1,4,3,1,2,2,170000,1800,3,202207,0.9946,22070179,I,I,I,I,I,I,I,I,I,I,I
28.5786,2,1,3,2,2,3,1,1,2,2,180000,1900,3,202207,0.9946,22070180,R,R,R,R,R,R,R,R,R,R,R
10.0526,1,1,4,2,1,4,3,1,1,2,150000,1300,3,202207,0.9946,22070181,I,I,I,I,I,I,I,I,I,I,I
10.0526,2,1,3,2,3,4,3,2,1,2,170000,1100,3,202207,0.9946,22070182,R,R,R,R,R,R,R,R,R,R,R
10.0526,2,1,3,2,3,4,3,3,1,2,170000,1200,3,202207,0.9946,22070183,R,R,R,R,R,R,R,R,R,R,R
10.0526,2,1,4,2,1,4,3,1,2,2,220000,1200,3,202207,0.9946,22070184,R,R,R,R,R,R,R,R,R,R,R
10.0526,2,1,3,2,1,4,3,2,2,2,140000,1100,3,202207,0.9946,22070185,I,I,I,I,I,I,I,I,I,I,I
10.0526,1,1,4,2,1,4,3,1,2,2,160000,1600,3,202207,0.9946,22070186,R,R,R,R,R,R,R,R,R,R,R
10.0526,2,1,5,2,1,4,3,1,2,2,130000,910,1,202207,0.9946,22070187,R,I,R,R,R,R,I,I,I,I,I
10.0526,2,1,3,2,1,4,3,3,1,2,160000,1500,1,202207,0.9946,22070188,I,I,I,I,I,I,I,I,I,I,I
10.0526,2,1,5,2,1,4,2,1,2,2,110000,1100,3,202207,0.9946,22070189,R,R,R,R,R,R,R,R,R,R,R
10.0526,2,1,3,1,1,4,3,2,1,2,9,910,1,202207,0.9946,22070190,R,9,I,I,I,R,I,I,R,I,I
6.7018,2,1,4,2,1,5,3,1,2,3,160000,1800,3,202207,0.9946,22070191,I,I,I,I,I,I,I,I,I,I,I
5.0263,2,1,4,9,9,5,3,2,2,3,160000,1800,3,202207,0.9946,22070192,R,I,I,I,9,R,I,I,9,I,I
10.0526,1,1,4,2,1,4,3,2,2,2,96000,1100,3,202207,0.9946,22070193,R,R,R,R,R,R,R,R,R,R,R
10.0526,2,1,5,2,2,4,2,1,2,2,180000,1800,3,202207,0.9946,22070194,R,R,R,R,R,R,R,R,R,R,R
10.0526,1,1,4,2,1,4,3,1,2,2,160000,1400,3,202207,0.9946,22070195,I,I,I,I,I,I,I,I,I,I,I
10.0526,1,1,3,2,3,4,1,2,1,2,170000,1200,3,202207,0.9946,22070196,R,R,R,R,R,R,R,R,R,R,R
10.0526,2,1,4,2,1,4,3,2,2,2,300000,1200,3,202207,0.9946,22070197,R,R,I,I,R,R,I,R,R,I,R
